(+)-Griseofulvin,(S)-(+)-Camptothecin,Chloramphenicol,Metformin
4,4,1600,32
0.25,4,6.25,0
2,4,50,0
2,16,400,256
0,0.125,200,1
8,0.25,400,8
2,0.5,1600,4
0.25,1,400,512
64,2,200,1
0.5,0,1600,1
0.25,1,0,4
1,4,12.5,512
0,1,3200,1
16,8,50,64
1,0.125,800,2
64,32,200,32
64,2,400,512
4,0.5,6.25,1
1,8,12.5,64
1,0.5,3200,64
16,32,200,1
0,0.125,100,0
16,4,100,0
1,0.0625,0,8
0.25,4,400,256
4,0.25,100,8
2,0.0625,800,256
8,0.125,1600,1
0,0.125,50,256
32,0.5,100,128
128,0,25,8
8,32,1600,1
2,0.5,800,512
8,4,800,8
64,2,25,1
0.5,0.5,3200,0
128,0,200,128
64,8,800,2
64,4,100,128
0.5,4,3200,512
1,16,50,4
8,0.5,1600,4
0.5,0,1600,8
2,0.125,50,8
2,2,100,0
8,0.5,100,4
0.25,0.0625,25,2
2,32,3200,2
32,2,400,0
32,8,12.5,128
1,16,50,2
4,0.25,0,32
8,1,6.25,64
1,0.0625,1600,0
