,(+)-Griseofulvin,(S)-(+)-Camptothecin,Chloramphenicol,Metformin,Cell viability
0,1.0,2.0,0.0,0.5,0.707
1,64.0,2.0,3.125,128.0,0.636
2,4.0,4.0,1600.0,4.0,0.726
3,0.5,0.5,400.0,8.0,0.573
4,0.125,0.0625,100.0,0.0,0.408
5,32.0,8.0,400.0,128.0,0.463
6,0.125,8.0,800.0,0.0,0.64
7,0.25,16.0,0.0,4.0,1.0
8,0.5,32.0,3200.0,0.5,0.593
9,1.0,0.03125,50.0,64.0,0.836
10,128.0,0.5,100.0,32.0,0.868
11,64.0,4.0,6.25,1.0,0.726
12,0.5,4.0,50.0,0.0,0.612
13,1.0,16.0,100.0,64.0,0.688
14,0.5,32.0,100.0,256.0,0.743
15,64.0,4.0,100.0,512.0,0.838
16,64.0,0.5,50.0,0.0,0.773
17,4.0,0.0,800.0,0.0,0.735
18,1.0,8.0,400.0,0.5,0.919
19,32.0,0.0625,0.0,128.0,1.0
20,64.0,0.25,25.0,2.0,0.864
21,0.0,0.125,6.25,0.5,0.759
22,128.0,32.0,12.5,32.0,0.867
23,8.0,1.0,6.25,0.5,0.584
24,8.0,0.03125,400.0,64.0,0.578
25,0.25,0.125,0.0,32.0,0.826
26,32.0,0.03125,400.0,2.0,0.537
27,0.125,0.0625,3200.0,64.0,0.197
28,0.0,8.0,12.5,256.0,1.0
29,1.0,0.125,200.0,128.0,1.0
30,128.0,4.0,400.0,0.0,0.806
31,1.0,8.0,6.25,256.0,0.508
32,0.125,0.03125,400.0,4.0,0.445
33,16.0,8.0,3.125,128.0,0.785
34,0.0,0.5,400.0,256.0,0.862
35,1.0,0.0,400.0,2.0,0.837
36,128.0,0.03125,50.0,64.0,0.98
37,8.0,4.0,3.125,16.0,1.0
38,0.125,0.25,200.0,1.0,1.0
39,0.25,1.0,0.0,0.5,0.44
40,1.0,0.0,200.0,32.0,0.404
41,16.0,0.25,0.0,128.0,0.391
42,2.0,4.0,12.5,32.0,0.467
43,0.5,16.0,100.0,16.0,0.482
44,2.0,0.25,200.0,8.0,0.733
45,0.5,0.03125,50.0,32.0,1.0
46,0.25,0.5,12.5,2.0,0.941
47,16.0,0.5,100.0,16.0,0.765
48,64.0,0.0625,200.0,4.0,0.76
49,1.0,0.125,25.0,16.0,0.746
50,0.5,2.0,1600.0,128.0,1.0
51,0.5,0.25,12.5,8.0,1.0
52,0.0,0.125,50.0,2.0,0.747
53,64.0,0.25,6.25,512.0,0.931
